"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20","devrait afficher les bons en-têtes de colonnes dans le tableau","Liste des CMCAS Page Tests","Thu May 15 13:26:16 GMT 2025","skipped","Thu May 15 13:26:16 GMT 2025","","","",""
"","21","devrait naviguer vers la page ""profils-habilitations"" depuis la sidebar","Navigation via sidebar","Thu May 15 13:26:22 GMT 2025","skipped","Thu May 15 13:26:22 GMT 2025","","","",""
"","17","devrait naviguer vers la page ""Programmation"" depuis la sidebar","Navigation via sidebar","Thu May 15 13:26:22 GMT 2025","skipped","Thu May 15 13:26:22 GMT 2025","","","",""
"","15","devrait tester le bouton ""Ajouter nouveau lieu""","Lieux de Programmation - Table Tests","Thu May 15 13:26:28 GMT 2025","skipped","Thu May 15 13:26:28 GMT 2025","","","",""
"","22","devrait filtrer les résultats lors d’une recherche par Nom","Liste des CMCAS Page Tests","Thu May 15 13:26:16 GMT 2025","skipped","Thu May 15 13:26:16 GMT 2025","","","",""
"","16","devrait contenir certaines régions spécifiques dans le tableau","Liste des Territoires Page Tests","Thu May 15 13:26:24 GMT 2025","skipped","Thu May 15 13:26:24 GMT 2025","","","",""
"","16","Vérifie le fonctionnement du bouton retour","Tests du formulaire d'édition des Plaques","Thu May 15 13:26:17 GMT 2025","skipped","Thu May 15 13:26:17 GMT 2025","","","",""
"","13","devrait ouvrir et afficher les options du filtre ""Programmable""","Lieux de Programmation - Filters Tests","Thu May 15 13:26:26 GMT 2025","skipped","Thu May 15 13:26:26 GMT 2025","","","",""
"","14","devrait permettre la recherche et le filter de la table","Lieux de Programmation - Table Tests","Thu May 15 13:26:28 GMT 2025","skipped","Thu May 15 13:26:28 GMT 2025","","","",""
"","14","devrait réinitialiser les filtres lorsqu’on clique sur le bouton de réinitialisation","Lieux de Programmation - Filters Tests","Thu May 15 13:26:26 GMT 2025","skipped","Thu May 15 13:26:26 GMT 2025","","","",""
"","15","Vérifie la sélection des fonctions dans le menu déroulant","Tests du formulaire d'édition des Plaques","Thu May 15 13:26:17 GMT 2025","skipped","Thu May 15 13:26:17 GMT 2025","","","",""
"","13","devrait ouvrir et afficher les options du filtre ""Dotation""","Lieux de Programmation - Filters Tests","Thu May 15 13:26:26 GMT 2025","skipped","Thu May 15 13:26:26 GMT 2025","","","",""
"","21","devrait naviguer vers la page ""fiches-appreciations"" depuis la sidebar","Navigation via sidebar","Thu May 15 13:26:22 GMT 2025","skipped","Thu May 15 13:26:22 GMT 2025","","","",""
"","16","devrait filtrer le tableau correctement lors d’une recherche","Liste des Territoires Page Tests","Thu May 15 13:26:24 GMT 2025","skipped","Thu May 15 13:26:24 GMT 2025","","","",""
"","20","devrait naviguer vers la page ""Commandes Impression"" depuis la sidebar","Navigation via sidebar","Thu May 15 13:26:22 GMT 2025","skipped","Thu May 15 13:26:22 GMT 2025","","","",""
"","141","devrait vérifier tous les éléments de la navigation principale, y compris les éléments du sub-menu ""Lieux""","Navigation via sidebar","Thu May 15 13:26:21 GMT 2025","broken","Thu May 15 13:26:22 GMT 2025","","","",""
"","13","Vérifie la modification des coordonnées de contact avec succès","Tests du formulaire d'édition des Plaques","Thu May 15 13:26:17 GMT 2025","skipped","Thu May 15 13:26:17 GMT 2025","","","",""
"","21","devrait naviguer vers la page ""parametrage-administration"" depuis la sidebar","Navigation via sidebar","Thu May 15 13:26:22 GMT 2025","skipped","Thu May 15 13:26:22 GMT 2025","","","",""
"","14","Vérifie les messages d'erreur pour une adresse e-mail invalide","Tests du formulaire d'édition des Plaques","Thu May 15 13:26:17 GMT 2025","skipped","Thu May 15 13:26:17 GMT 2025","","","",""
"","15","Vérifie l'ajout d'un commentaire","Tests du formulaire d'édition des Plaques","Thu May 15 13:26:17 GMT 2025","skipped","Thu May 15 13:26:17 GMT 2025","","","",""
"","24","devrait filtrer les résultats lors d’une recherche par Téléphone","Liste des CMCAS Page Tests","Thu May 15 13:26:16 GMT 2025","skipped","Thu May 15 13:26:16 GMT 2025","","","",""
"","117","devrait afficher correctement tous les éléments de filtre","Lieux de Programmation - Filters Tests","Thu May 15 13:26:26 GMT 2025","broken","Thu May 15 13:26:26 GMT 2025","","","",""
"","20","Devrait vérifier les informations de contact pour les entrées ""Marseille"" et ""Strasbourg""","Liste des Territoires Page Tests","Thu May 15 13:26:24 GMT 2025","skipped","Thu May 15 13:26:24 GMT 2025","","","",""
"","18","devrait naviguer vers la page ""Annuaire Intervenants"" depuis la sidebar","Navigation via sidebar","Thu May 15 13:26:22 GMT 2025","skipped","Thu May 15 13:26:22 GMT 2025","","","",""
"","25","devrait naviguer vers la page d’édition en cliquant sur le bouton ""modifier""","Liste des CMCAS Page Tests","Thu May 15 13:26:16 GMT 2025","skipped","Thu May 15 13:26:16 GMT 2025","","","",""
"","14","Vérifie les messages d'erreur pour un numéro de téléphone invalide","Tests du formulaire d'édition des Plaques","Thu May 15 13:26:17 GMT 2025","skipped","Thu May 15 13:26:17 GMT 2025","","","",""
"","136","devrait tester les boutons Imprimer et Télécharger avec les options de format de manière plus modulaire","Lieux de Programmation - Table Tests","Thu May 15 13:26:28 GMT 2025","broken","Thu May 15 13:26:28 GMT 2025","","","",""
"","19","devrait naviguer vers la page ""Séjours"" depuis la sidebar","Navigation via sidebar","Thu May 15 13:26:22 GMT 2025","skipped","Thu May 15 13:26:22 GMT 2025","","","",""
"","152","devrait afficher correctement la page de liste des Territoires (titre, fil d’Ariane, tableau, champ de recherche, boutons d’impression et d’export)","Liste des Territoires Page Tests","Thu May 15 13:26:24 GMT 2025","broken","Thu May 15 13:26:24 GMT 2025","","","",""
"","13","devrait ouvrir et afficher les options du filtre ""Saison""","Lieux de Programmation - Filters Tests","Thu May 15 13:26:26 GMT 2025","skipped","Thu May 15 13:26:26 GMT 2025","","","",""
"","17","devrait naviguer vers la page ""Interventions"" depuis la sidebar","Navigation via sidebar","Thu May 15 13:26:22 GMT 2025","skipped","Thu May 15 13:26:22 GMT 2025","","","",""
"","22","devrait naviguer vers la page ""About"" depuis la sidebar","Navigation via sidebar","Thu May 15 13:26:22 GMT 2025","skipped","Thu May 15 13:26:22 GMT 2025","","","",""
"","13","Devrait contenir certaines plaques régionales spécifiques dans le tableau","Liste des Plaques Page Tests","Thu May 15 13:26:19 GMT 2025","skipped","Thu May 15 13:26:19 GMT 2025","","","",""
"","16","devrait tester les contrôles de pagination","Lieux de Programmation - Table Tests","Thu May 15 13:26:28 GMT 2025","skipped","Thu May 15 13:26:28 GMT 2025","","","",""
"","13","devrait filtrer le tableau correctement lors d’une recherche","Liste des Plaques Page Tests","Thu May 15 13:26:19 GMT 2025","skipped","Thu May 15 13:26:19 GMT 2025","","","",""
"","15","devrait afficher les bons en-têtes de colonnes dans le tableau","Liste des Territoires Page Tests","Thu May 15 13:26:24 GMT 2025","skipped","Thu May 15 13:26:24 GMT 2025","","","",""
"","19","Vérifier tous les éléments de la navigation principale, y compris les éléments du sub-menu ""Programmation et Outils""","Navigation via sidebar","Thu May 15 13:26:22 GMT 2025","skipped","Thu May 15 13:26:22 GMT 2025","","","",""
"","12","devrait avoir le bon nombre de rows","Lieux de Programmation - Table Tests","Thu May 15 13:26:28 GMT 2025","skipped","Thu May 15 13:26:28 GMT 2025","","","",""
"","12","devrait afficher la table avec les bons headers","Lieux de Programmation - Table Tests","Thu May 15 13:26:28 GMT 2025","skipped","Thu May 15 13:26:28 GMT 2025","","","",""
"","19","devrait naviguer vers la page d’édition en cliquant sur le bouton ""modifier""","Liste des Territoires Page Tests","Thu May 15 13:26:24 GMT 2025","skipped","Thu May 15 13:26:24 GMT 2025","","","",""
"","17","devrait filtrer les résultats lors d’une recherche par Code Postal","Liste des Territoires Page Tests","Thu May 15 13:26:24 GMT 2025","skipped","Thu May 15 13:26:24 GMT 2025","","","",""
"","25","devrait permettre de changer le nombre d’éléments affichés par page","Liste des CMCAS Page Tests","Thu May 15 13:26:16 GMT 2025","skipped","Thu May 15 13:26:16 GMT 2025","","","",""
"","14","devrait vérifier les informations de contact pour les entrées ""Marseille"" et ""Strasbourg""","Liste des Plaques Page Tests","Thu May 15 13:26:19 GMT 2025","skipped","Thu May 15 13:26:19 GMT 2025","","","",""
"","20","Devrait permettre de changer le nombre d’éléments affichés par page","Liste des Territoires Page Tests","Thu May 15 13:26:24 GMT 2025","skipped","Thu May 15 13:26:24 GMT 2025","","","",""
"","14","devrait naviguer vers la page d’édition en cliquant sur le bouton ""modifier""","Liste des Plaques Page Tests","Thu May 15 13:26:19 GMT 2025","skipped","Thu May 15 13:26:19 GMT 2025","","","",""
"","12","devrait afficher les bons en-têtes de colonnes dans le tableau","Liste des Plaques Page Tests","Thu May 15 13:26:19 GMT 2025","skipped","Thu May 15 13:26:19 GMT 2025","","","",""
"","21","devrait filtrer le tableau correctement lors d’une recherche","Liste des CMCAS Page Tests","Thu May 15 13:26:16 GMT 2025","skipped","Thu May 15 13:26:16 GMT 2025","","","",""
"","18","devrait naviguer vers la page ""Interventions Programmables"" depuis la sidebar","Navigation via sidebar","Thu May 15 13:26:22 GMT 2025","skipped","Thu May 15 13:26:22 GMT 2025","","","",""
"","14","devrait ouvrir le column filter et permettre la sélection d-une colonne","Lieux de Programmation - Table Tests","Thu May 15 13:26:28 GMT 2025","skipped","Thu May 15 13:26:28 GMT 2025","","","",""
"","23","devrait filtrer les résultats lors d’une recherche par Contact","Liste des CMCAS Page Tests","Thu May 15 13:26:16 GMT 2025","skipped","Thu May 15 13:26:16 GMT 2025","","","",""
"","204","devrait afficher correctement la page de liste des CMCAS (titre, breadcrumb, tableau, barre de recherche, boutons d’impression et d’export)","Liste des CMCAS Page Tests","Thu May 15 13:26:15 GMT 2025","broken","Thu May 15 13:26:16 GMT 2025","","","",""
"","22","devrait naviguer vers la page ""reporting-statistiques"" depuis la sidebar","Navigation via sidebar","Thu May 15 13:26:22 GMT 2025","skipped","Thu May 15 13:26:22 GMT 2025","","","",""
"","22","devrait filtrer les résultats lors d’une recherche par Code Postal","Liste des CMCAS Page Tests","Thu May 15 13:26:16 GMT 2025","skipped","Thu May 15 13:26:16 GMT 2025","","","",""
"","16","devrait filtrer les résultats lors d’une recherche par Nom","Liste des Territoires Page Tests","Thu May 15 13:26:24 GMT 2025","skipped","Thu May 15 13:26:24 GMT 2025","","","",""
"","24","devrait filtrer les résultats lors d’une recherche par Mise à jour","Liste des CMCAS Page Tests","Thu May 15 13:26:16 GMT 2025","skipped","Thu May 15 13:26:16 GMT 2025","","","",""
"","20","devrait naviguer vers la page ""Feuilles de routage"" depuis la sidebar","Navigation via sidebar","Thu May 15 13:26:22 GMT 2025","skipped","Thu May 15 13:26:22 GMT 2025","","","",""
"","20","Vérifier tous les éléments de la navigation principale, y compris les éléments du sub-menu ""Administration et Reporting""","Navigation via sidebar","Thu May 15 13:26:22 GMT 2025","skipped","Thu May 15 13:26:22 GMT 2025","","","",""
"","15","devrait gérer correctement les actions sur les rows","Lieux de Programmation - Table Tests","Thu May 15 13:26:28 GMT 2025","skipped","Thu May 15 13:26:28 GMT 2025","","","",""
"","18","devrait filtrer les résultats lors d’une recherche par Contact","Liste des Territoires Page Tests","Thu May 15 13:26:24 GMT 2025","skipped","Thu May 15 13:26:24 GMT 2025","","","",""
"","13","devrait afficher les bonnes données dans les rows de la table","Lieux de Programmation - Table Tests","Thu May 15 13:26:28 GMT 2025","skipped","Thu May 15 13:26:28 GMT 2025","","","",""
"","16","devrait naviguer vers la page ""CMCAS"" depuis la sidebar","Navigation via sidebar","Thu May 15 13:26:22 GMT 2025","skipped","Thu May 15 13:26:22 GMT 2025","","","",""
"","17","devrait filtrer les résultats lors d’une recherche par Ville","Liste des Territoires Page Tests","Thu May 15 13:26:24 GMT 2025","skipped","Thu May 15 13:26:24 GMT 2025","","","",""
"","20","devrait naviguer vers la page ""Apercu Programmation"" depuis la sidebar","Navigation via sidebar","Thu May 15 13:26:22 GMT 2025","skipped","Thu May 15 13:26:22 GMT 2025","","","",""
"","16","devrait naviguer vers la page ""Plaques"" depuis la sidebar","Navigation via sidebar","Thu May 15 13:26:22 GMT 2025","skipped","Thu May 15 13:26:22 GMT 2025","","","",""
"","109","Vérifie l'affichage correct du formulaire après clic sur l'icône Modifier","Tests du formulaire d'édition des Plaques","Thu May 15 13:26:17 GMT 2025","broken","Thu May 15 13:26:17 GMT 2025","","","",""
"","21","devrait contenir certaines régions spécifiques dans le tableau","Liste des CMCAS Page Tests","Thu May 15 13:26:16 GMT 2025","skipped","Thu May 15 13:26:16 GMT 2025","","","",""
"","17","devrait vérifier tous les éléments de la navigation principale, y compris les éléments du sub-menu ""Activités""","Navigation via sidebar","Thu May 15 13:26:22 GMT 2025","skipped","Thu May 15 13:26:22 GMT 2025","","","",""
"","14","devrait permettre de changer le nombre d’éléments affichés par page","Liste des Plaques Page Tests","Thu May 15 13:26:19 GMT 2025","skipped","Thu May 15 13:26:19 GMT 2025","","","",""
"","23","devrait filtrer les résultats lors d’une recherche par Ville","Liste des CMCAS Page Tests","Thu May 15 13:26:16 GMT 2025","skipped","Thu May 15 13:26:16 GMT 2025","","","",""
"","18","devrait naviguer vers la page ""Intervenants"" depuis la sidebar","Navigation via sidebar","Thu May 15 13:26:22 GMT 2025","skipped","Thu May 15 13:26:22 GMT 2025","","","",""
"","14","devrait combiner plusieurs filtres","Lieux de Programmation - Filters Tests","Thu May 15 13:26:26 GMT 2025","skipped","Thu May 15 13:26:26 GMT 2025","","","",""
"","16","devrait tester les boutons Imprimmer et Télécharger","Lieux de Programmation - Table Tests","Thu May 15 13:26:28 GMT 2025","skipped","Thu May 15 13:26:28 GMT 2025","","","",""
"","133","devrait afficher correctement la page de liste des Plaques (titre, fil d’Ariane, tableau, champ de recherche, boutons d’impression et d’export)","Liste des Plaques Page Tests","Thu May 15 13:26:19 GMT 2025","broken","Thu May 15 13:26:19 GMT 2025","","","",""
"","19","devrait filtrer les résultats lors d’une recherche par Mise à jour","Liste des Territoires Page Tests","Thu May 15 13:26:24 GMT 2025","skipped","Thu May 15 13:26:24 GMT 2025","","","",""
"","15","Vérifie la navigation via les liens de visualisation","Tests du formulaire d'édition des Plaques","Thu May 15 13:26:17 GMT 2025","skipped","Thu May 15 13:26:17 GMT 2025","","","",""
"","16","devrait naviguer vers la page ""Territoires"" depuis la sidebar","Navigation via sidebar","Thu May 15 13:26:22 GMT 2025","skipped","Thu May 15 13:26:22 GMT 2025","","","",""
"","26","devrait vérifier les informations de contact pour les entrées ""LE PASSAGE"" et ""LE MANS","Liste des CMCAS Page Tests","Thu May 15 13:26:16 GMT 2025","skipped","Thu May 15 13:26:16 GMT 2025","","","",""
"","18","devrait filtrer les résultats lors d’une recherche par Téléphone","Liste des Territoires Page Tests","Thu May 15 13:26:24 GMT 2025","skipped","Thu May 15 13:26:24 GMT 2025","","","",""
